,dayofweek,startDate_year,startDate_month,startDate_day,startDate_hour,startDate_minute,holiday,schoolHoliday,predicted_load
574,2,2015,5,6,23,15,0,0,357.79297
575,2,2015,5,6,23,30,0,0,357.1498
576,2,2015,5,6,23,45,0,0,356.81662
577,3,2015,5,7,0,0,0,0,348.86084
578,3,2015,5,7,0,15,0,0,346.51007
579,3,2015,5,7,0,30,0,0,344.2139
580,3,2015,5,7,0,45,0,0,344.2306
581,3,2015,5,7,1,0,0,0,333.0324
582,3,2015,5,7,1,15,0,0,332.62488
583,3,2015,5,7,1,30,0,0,334.7706
584,3,2015,5,7,1,45,0,0,335.80737
585,3,2015,5,7,2,0,0,0,331.89706
586,3,2015,5,7,2,15,0,0,330.58344
587,3,2015,5,7,2,30,0,0,329.37103
588,3,2015,5,7,2,45,0,0,329.52673
589,3,2015,5,7,3,0,0,0,333.0714
590,3,2015,5,7,3,15,0,0,334.23047
591,3,2015,5,7,3,30,0,0,334.86478
592,3,2015,5,7,3,45,0,0,336.00668
593,3,2015,5,7,4,0,0,0,336.006
594,3,2015,5,7,4,15,0,0,337.2246
595,3,2015,5,7,4,30,0,0,339.0401
596,3,2015,5,7,4,45,0,0,343.63193
597,3,2015,5,7,5,0,0,0,359.37875
598,3,2015,5,7,5,15,0,0,364.91718
599,3,2015,5,7,5,30,0,0,370.40237
600,3,2015,5,7,5,45,0,0,375.649
601,3,2015,5,7,6,0,0,0,384.8246
602,3,2015,5,7,6,15,0,0,392.29892
603,3,2015,5,7,6,30,0,0,396.82538
604,3,2015,5,7,6,45,0,0,399.46567
605,3,2015,5,7,7,0,0,0,402.26428
606,3,2015,5,7,7,15,0,0,402.6442
607,3,2015,5,7,7,30,0,0,403.5357
608,3,2015,5,7,7,45,0,0,404.078
609,3,2015,5,7,8,0,0,0,404.6745
610,3,2015,5,7,8,15,0,0,404.8532
611,3,2015,5,7,8,30,0,0,404.85648
612,3,2015,5,7,8,45,0,0,404.78418
613,3,2015,5,7,9,0,0,0,388.3867
614,3,2015,5,7,9,15,0,0,386.58127
615,3,2015,5,7,9,30,0,0,395.2623
616,3,2015,5,7,9,45,0,0,399.69583
617,3,2015,5,7,10,0,0,0,408.49945
618,3,2015,5,7,10,15,0,0,409.56763
619,3,2015,5,7,10,30,0,0,409.59332
620,3,2015,5,7,10,45,0,0,409.5419
621,3,2015,5,7,11,0,0,0,408.69574
622,3,2015,5,7,11,15,0,0,409.01562
623,3,2015,5,7,11,30,0,0,408.2978
624,3,2015,5,7,11,45,0,0,407.87473
625,3,2015,5,7,12,0,0,0,407.395
626,3,2015,5,7,12,15,0,0,409.07968
627,3,2015,5,7,12,30,0,0,409.873
628,3,2015,5,7,12,45,0,0,410.19095
629,3,2015,5,7,13,0,0,0,412.15707
630,3,2015,5,7,13,15,0,0,411.84265
631,3,2015,5,7,13,30,0,0,412.12863
632,3,2015,5,7,13,45,0,0,411.95407
633,3,2015,5,7,14,0,0,0,409.97943
634,3,2015,5,7,14,15,0,0,409.03876
635,3,2015,5,7,14,30,0,0,409.44254
636,3,2015,5,7,14,45,0,0,409.86356
637,3,2015,5,7,15,0,0,0,409.78485
638,3,2015,5,7,15,15,0,0,408.77805
639,3,2015,5,7,15,30,0,0,408.28384
640,3,2015,5,7,15,45,0,0,408.2803
641,3,2015,5,7,16,0,0,0,406.74857
642,3,2015,5,7,16,15,0,0,405.7907
643,3,2015,5,7,16,30,0,0,405.16733
644,3,2015,5,7,16,45,0,0,404.6044
645,3,2015,5,7,17,0,0,0,395.1301
646,3,2015,5,7,17,15,0,0,394.42044
647,3,2015,5,7,17,30,0,0,394.02252
648,3,2015,5,7,17,45,0,0,393.24435
649,3,2015,5,7,18,0,0,0,385.43948
650,3,2015,5,7,18,15,0,0,384.92932
651,3,2015,5,7,18,30,0,0,384.46295
652,3,2015,5,7,18,45,0,0,383.5183
653,3,2015,5,7,19,0,0,0,384.77246
654,3,2015,5,7,19,15,0,0,384.64468
655,3,2015,5,7,19,30,0,0,384.32184
656,3,2015,5,7,19,45,0,0,383.75732
657,3,2015,5,7,20,0,0,0,384.12482
658,3,2015,5,7,20,15,0,0,384.02982
659,3,2015,5,7,20,30,0,0,383.61926
660,3,2015,5,7,20,45,0,0,382.98886
661,3,2015,5,7,21,0,0,0,382.91153
662,3,2015,5,7,21,15,0,0,382.57495
663,3,2015,5,7,21,30,0,0,381.81714
664,3,2015,5,7,21,45,0,0,379.935
665,3,2015,5,7,22,0,0,0,367.3074
666,3,2015,5,7,22,15,0,0,366.18896
667,3,2015,5,7,22,30,0,0,364.36185
668,3,2015,5,7,22,45,0,0,363.44128
669,3,2015,5,7,23,0,0,0,362.62012
670,3,2015,5,7,23,15,0,0,359.1447
671,3,2015,5,7,23,30,0,0,357.64984
672,3,2015,5,7,23,45,0,0,356.6563
673,4,2015,5,8,0,0,0,0,313.11633
674,4,2015,5,8,0,15,0,0,309.81744
675,4,2015,5,8,0,30,0,0,306.09125
676,4,2015,5,8,0,45,0,0,305.29495
677,4,2015,5,8,1,0,0,0,298.34787
678,4,2015,5,8,1,15,0,0,298.05405
679,4,2015,5,8,1,30,0,0,299.02805
680,4,2015,5,8,1,45,0,0,299.84857
681,4,2015,5,8,2,0,0,0,297.9717
682,4,2015,5,8,2,15,0,0,296.8784
683,4,2015,5,8,2,30,0,0,294.42285
684,4,2015,5,8,2,45,0,0,294.00977
685,4,2015,5,8,3,0,0,0,297.16968
686,4,2015,5,8,3,15,0,0,299.09375
687,4,2015,5,8,3,30,0,0,299.44574
688,4,2015,5,8,3,45,0,0,300.2342
689,4,2015,5,8,4,0,0,0,300.264
690,4,2015,5,8,4,15,0,0,301.34497
691,4,2015,5,8,4,30,0,0,303.7157
692,4,2015,5,8,4,45,0,0,306.9893
693,4,2015,5,8,5,0,0,0,323.69214
694,4,2015,5,8,5,15,0,0,327.28488
695,4,2015,5,8,5,30,0,0,330.42606
696,4,2015,5,8,5,45,0,0,333.71387
697,4,2015,5,8,6,0,0,0,342.45914
698,4,2015,5,8,6,15,0,0,348.4387
699,4,2015,5,8,6,30,0,0,351.25656
700,4,2015,5,8,6,45,0,0,353.31573
701,4,2015,5,8,7,0,0,0,350.46304
702,4,2015,5,8,7,15,0,0,350.46542
703,4,2015,5,8,7,30,0,0,350.7262
704,4,2015,5,8,7,45,0,0,351.21982
705,4,2015,5,8,8,0,0,0,352.51794
706,4,2015,5,8,8,15,0,0,352.3532
707,4,2015,5,8,8,30,0,0,352.2086
708,4,2015,5,8,8,45,0,0,352.38458
709,4,2015,5,8,9,0,0,0,337.2647
710,4,2015,5,8,9,15,0,0,335.02536
711,4,2015,5,8,9,30,0,0,343.51785
712,4,2015,5,8,9,45,0,0,347.73566
713,4,2015,5,8,10,0,0,0,344.0955
714,4,2015,5,8,10,15,0,0,344.3491
715,4,2015,5,8,10,30,0,0,344.5788
716,4,2015,5,8,10,45,0,0,344.56073
717,4,2015,5,8,11,0,0,0,344.2543
718,4,2015,5,8,11,15,0,0,343.96683
719,4,2015,5,8,11,30,0,0,343.46506
720,4,2015,5,8,11,45,0,0,343.1927
721,4,2015,5,8,12,0,0,0,343.10806
722,4,2015,5,8,12,15,0,0,343.83337
723,4,2015,5,8,12,30,0,0,344.46143
724,4,2015,5,8,12,45,0,0,344.74765
725,4,2015,5,8,13,0,0,0,345.85718
726,4,2015,5,8,13,15,0,0,345.32898
727,4,2015,5,8,13,30,0,0,345.4351
728,4,2015,5,8,13,45,0,0,345.10953
729,4,2015,5,8,14,0,0,0,343.3793
730,4,2015,5,8,14,15,0,0,342.13803
731,4,2015,5,8,14,30,0,0,342.45898
732,4,2015,5,8,14,45,0,0,342.56787
733,4,2015,5,8,15,0,0,0,341.86658
734,4,2015,5,8,15,15,0,0,340.52863
735,4,2015,5,8,15,30,0,0,340.375
736,4,2015,5,8,15,45,0,0,340.20377
737,4,2015,5,8,16,0,0,0,338.89517
738,4,2015,5,8,16,15,0,0,337.80487
739,4,2015,5,8,16,30,0,0,337.16708
740,4,2015,5,8,16,45,0,0,336.0544
741,4,2015,5,8,17,0,0,0,330.98975
742,4,2015,5,8,17,15,0,0,329.7658
743,4,2015,5,8,17,30,0,0,328.95752
744,4,2015,5,8,17,45,0,0,327.27576
745,4,2015,5,8,18,0,0,0,320.5924
746,4,2015,5,8,18,15,0,0,319.53946
747,4,2015,5,8,18,30,0,0,318.8393
748,4,2015,5,8,18,45,0,0,317.15
749,4,2015,5,8,19,0,0,0,318.0988
750,4,2015,5,8,19,15,0,0,317.5651
751,4,2015,5,8,19,30,0,0,317.38293
752,4,2015,5,8,19,45,0,0,316.04962
753,4,2015,5,8,20,0,0,0,316.77832
754,4,2015,5,8,20,15,0,0,316.33423
755,4,2015,5,8,20,30,0,0,315.9564
756,4,2015,5,8,20,45,0,0,314.36493
757,4,2015,5,8,21,0,0,0,311.86728
758,4,2015,5,8,21,15,0,0,311.2388
759,4,2015,5,8,21,30,0,0,310.7258
760,4,2015,5,8,21,45,0,0,307.8741
761,4,2015,5,8,22,0,0,0,299.09732
762,4,2015,5,8,22,15,0,0,297.91617
763,4,2015,5,8,22,30,0,0,295.97824
764,4,2015,5,8,22,45,0,0,294.4717
765,4,2015,5,8,23,0,0,0,296.38013
766,4,2015,5,8,23,15,0,0,293.49084
767,4,2015,5,8,23,30,0,0,290.79013
768,4,2015,5,8,23,45,0,0,289.2402
769,5,2015,5,9,0,0,0,0,297.6115
770,5,2015,5,9,0,15,0,0,296.00885
771,5,2015,5,9,0,30,0,0,293.51767
772,5,2015,5,9,0,45,0,0,285.4906
773,5,2015,5,9,1,0,0,0,282.6947
774,5,2015,5,9,1,15,0,0,282.4708
775,5,2015,5,9,1,30,0,0,283.4306
776,5,2015,5,9,1,45,0,0,279.39606
777,5,2015,5,9,2,0,0,0,271.79892
778,5,2015,5,9,2,15,0,0,271.55814
779,5,2015,5,9,2,30,0,0,272.9539
780,5,2015,5,9,2,45,0,0,272.36215
781,5,2015,5,9,3,0,0,0,268.3555
782,5,2015,5,9,3,15,0,0,266.9515
783,5,2015,5,9,3,30,0,0,266.41388
784,5,2015,5,9,3,45,0,0,266.30646
785,5,2015,5,9,4,0,0,0,268.38654
786,5,2015,5,9,4,15,0,0,266.54666
787,5,2015,5,9,4,30,0,0,265.77542
788,5,2015,5,9,4,45,0,0,263.93176
789,5,2015,5,9,5,0,0,0,261.65005
790,5,2015,5,9,5,15,0,0,258.4813
791,5,2015,5,9,5,30,0,0,257.1749
792,5,2015,5,9,5,45,0,0,254.28288
793,5,2015,5,9,6,0,0,0,247.15503
794,5,2015,5,9,6,15,0,0,248.42377
795,5,2015,5,9,6,30,0,0,250.43353
796,5,2015,5,9,6,45,0,0,251.22002
797,5,2015,5,9,7,0,0,0,249.92027
798,5,2015,5,9,7,15,0,0,249.94894
799,5,2015,5,9,7,30,0,0,251.2217
800,5,2015,5,9,7,45,0,0,251.78854
801,5,2015,5,9,8,0,0,0,252.77647
802,5,2015,5,9,8,15,0,0,252.61128
803,5,2015,5,9,8,30,0,0,253.13338
804,5,2015,5,9,8,45,0,0,252.66528
805,5,2015,5,9,9,0,0,0,246.82298
806,5,2015,5,9,9,15,0,0,246.36285
807,5,2015,5,9,9,30,0,0,247.17346
808,5,2015,5,9,9,45,0,0,247.15392
809,5,2015,5,9,10,0,0,0,248.22072
810,5,2015,5,9,10,15,0,0,247.93031
811,5,2015,5,9,10,30,0,0,248.25981
812,5,2015,5,9,10,45,0,0,247.91379
813,5,2015,5,9,11,0,0,0,243.15411
814,5,2015,5,9,11,15,0,0,241.59227
815,5,2015,5,9,11,30,0,0,241.71541
816,5,2015,5,9,11,45,0,0,239.33643
817,5,2015,5,9,12,0,0,0,232.00282
818,5,2015,5,9,12,15,0,0,224.53358
819,5,2015,5,9,12,30,0,0,220.04108
820,5,2015,5,9,12,45,0,0,216.38522
821,5,2015,5,9,13,0,0,0,208.57048
822,5,2015,5,9,13,15,0,0,207.23643
823,5,2015,5,9,13,30,0,0,207.18199
824,5,2015,5,9,13,45,0,0,204.86212
825,5,2015,5,9,14,0,0,0,197.73125
826,5,2015,5,9,14,15,0,0,196.85674
827,5,2015,5,9,14,30,0,0,197.36823
828,5,2015,5,9,14,45,0,0,196.43999
829,5,2015,5,9,15,0,0,0,192.86273
830,5,2015,5,9,15,15,0,0,192.32089
831,5,2015,5,9,15,30,0,0,193.37747
832,5,2015,5,9,15,45,0,0,192.63416
833,5,2015,5,9,16,0,0,0,192.99837
834,5,2015,5,9,16,15,0,0,192.3469
835,5,2015,5,9,16,30,0,0,192.87859
836,5,2015,5,9,16,45,0,0,192.03099
837,5,2015,5,9,17,0,0,0,189.9723
838,5,2015,5,9,17,15,0,0,189.2852
839,5,2015,5,9,17,30,0,0,189.71844
840,5,2015,5,9,17,45,0,0,188.85127
841,5,2015,5,9,18,0,0,0,187.16245
842,5,2015,5,9,18,15,0,0,186.40831
843,5,2015,5,9,18,30,0,0,186.68593
844,5,2015,5,9,18,45,0,0,185.05258
845,5,2015,5,9,19,0,0,0,183.55144
846,5,2015,5,9,19,15,0,0,182.6434
847,5,2015,5,9,19,30,0,0,182.75279
848,5,2015,5,9,19,45,0,0,181.41927
849,5,2015,5,9,20,0,0,0,178.30266
850,5,2015,5,9,20,15,0,0,177.04407
851,5,2015,5,9,20,30,0,0,176.8916
852,5,2015,5,9,20,45,0,0,175.43767
853,5,2015,5,9,21,0,0,0,172.1518
854,5,2015,5,9,21,15,0,0,171.11446
855,5,2015,5,9,21,30,0,0,171.01907
856,5,2015,5,9,21,45,0,0,169.46078
857,5,2015,5,9,22,0,0,0,166.89552
858,5,2015,5,9,22,15,0,0,166.08995
859,5,2015,5,9,22,30,0,0,166.0215
860,5,2015,5,9,22,45,0,0,164.92255
861,5,2015,5,9,23,0,0,0,165.08891
862,5,2015,5,9,23,15,0,0,164.37648
863,5,2015,5,9,23,30,0,0,164.70496
864,5,2015,5,9,23,45,0,0,163.6921
865,6,2015,5,10,0,0,0,0,153.42685
866,6,2015,5,10,0,15,0,0,153.14386
867,6,2015,5,10,0,30,0,0,152.79918
868,6,2015,5,10,0,45,0,0,153.1773
869,6,2015,5,10,1,0,0,0,151.2397
870,6,2015,5,10,1,15,0,0,151.17708
871,6,2015,5,10,1,30,0,0,151.42511
872,6,2015,5,10,1,45,0,0,151.94388
873,6,2015,5,10,2,0,0,0,151.69008
874,6,2015,5,10,2,15,0,0,151.47731
875,6,2015,5,10,2,30,0,0,151.1953
876,6,2015,5,10,2,45,0,0,151.45914
877,6,2015,5,10,3,0,0,0,151.1805
878,6,2015,5,10,3,15,0,0,150.85362
879,6,2015,5,10,3,30,0,0,150.2058
880,6,2015,5,10,3,45,0,0,149.9432
881,6,2015,5,10,4,0,0,0,147.98457
882,6,2015,5,10,4,15,0,0,147.5902
883,6,2015,5,10,4,30,0,0,147.06744
884,6,2015,5,10,4,45,0,0,146.12915
885,6,2015,5,10,5,0,0,0,145.00632
886,6,2015,5,10,5,15,0,0,144.45607
887,6,2015,5,10,5,30,0,0,143.75081
888,6,2015,5,10,5,45,0,0,142.29318
889,6,2015,5,10,6,0,0,0,139.21532
890,6,2015,5,10,6,15,0,0,139.84303
891,6,2015,5,10,6,30,0,0,140.4357
892,6,2015,5,10,6,45,0,0,140.57767
893,6,2015,5,10,7,0,0,0,142.60382
894,6,2015,5,10,7,15,0,0,142.7617
895,6,2015,5,10,7,30,0,0,143.02345
896,6,2015,5,10,7,45,0,0,143.1409
897,6,2015,5,10,8,0,0,0,144.01968
898,6,2015,5,10,8,15,0,0,144.17339
899,6,2015,5,10,8,30,0,0,144.22961
900,6,2015,5,10,8,45,0,0,144.20612
901,6,2015,5,10,9,0,0,0,144.89671
902,6,2015,5,10,9,15,0,0,144.75002
903,6,2015,5,10,9,30,0,0,145.1576
904,6,2015,5,10,9,45,0,0,145.29056
905,6,2015,5,10,10,0,0,0,145.50471
906,6,2015,5,10,10,15,0,0,145.45152
907,6,2015,5,10,10,30,0,0,145.41557
908,6,2015,5,10,10,45,0,0,145.50816
909,6,2015,5,10,11,0,0,0,146.05788
910,6,2015,5,10,11,15,0,0,145.8706
911,6,2015,5,10,11,30,0,0,145.85399
912,6,2015,5,10,11,45,0,0,145.8531
913,6,2015,5,10,12,0,0,0,146.19807
914,6,2015,5,10,12,15,0,0,145.9625
915,6,2015,5,10,12,30,0,0,145.9086
916,6,2015,5,10,12,45,0,0,145.99684
917,6,2015,5,10,13,0,0,0,144.38835
918,6,2015,5,10,13,15,0,0,144.17018
919,6,2015,5,10,13,30,0,0,144.2398
920,6,2015,5,10,13,45,0,0,144.31157
921,6,2015,5,10,14,0,0,0,142.50269
922,6,2015,5,10,14,15,0,0,142.09555
923,6,2015,5,10,14,30,0,0,142.14157
924,6,2015,5,10,14,45,0,0,142.31502
925,6,2015,5,10,15,0,0,0,141.94876
926,6,2015,5,10,15,15,0,0,141.41512
927,6,2015,5,10,15,30,0,0,141.46478
928,6,2015,5,10,15,45,0,0,141.49336
929,6,2015,5,10,16,0,0,0,141.46625
930,6,2015,5,10,16,15,0,0,140.94421
931,6,2015,5,10,16,30,0,0,140.91217
932,6,2015,5,10,16,45,0,0,140.99973
933,6,2015,5,10,17,0,0,0,138.96236
934,6,2015,5,10,17,15,0,0,138.56018
935,6,2015,5,10,17,30,0,0,138.78052
936,6,2015,5,10,17,45,0,0,139.12111
937,6,2015,5,10,18,0,0,0,139.246
938,6,2015,5,10,18,15,0,0,138.97563
939,6,2015,5,10,18,30,0,0,139.43806
940,6,2015,5,10,18,45,0,0,139.85094
941,6,2015,5,10,19,0,0,0,140.6647
942,6,2015,5,10,19,15,0,0,140.86942
943,6,2015,5,10,19,30,0,0,141.81702
944,6,2015,5,10,19,45,0,0,142.78772
945,6,2015,5,10,20,0,0,0,148.12262
946,6,2015,5,10,20,15,0,0,149.29466
947,6,2015,5,10,20,30,0,0,152.23848
948,6,2015,5,10,20,45,0,0,155.91142
949,6,2015,5,10,21,0,0,0,164.9568
950,6,2015,5,10,21,15,0,0,169.28725
951,6,2015,5,10,21,30,0,0,174.21725
952,6,2015,5,10,21,45,0,0,179.71582
953,6,2015,5,10,22,0,0,0,192.46167
954,6,2015,5,10,22,15,0,0,195.45937
955,6,2015,5,10,22,30,0,0,196.67906
956,6,2015,5,10,22,45,0,0,197.62018
957,6,2015,5,10,23,0,0,0,199.69942
958,6,2015,5,10,23,15,0,0,199.9185
959,6,2015,5,10,23,30,0,0,200.46959
960,6,2015,5,10,23,45,0,0,200.78368
961,0,2015,5,11,0,0,0,0,211.51874
962,0,2015,5,11,0,15,0,0,211.32933
963,0,2015,5,11,0,30,0,0,210.23541
964,0,2015,5,11,0,45,0,0,210.30037
965,0,2015,5,11,1,0,0,0,213.74608
966,0,2015,5,11,1,15,0,0,213.67989
967,0,2015,5,11,1,30,0,0,213.98915
968,0,2015,5,11,1,45,0,0,214.15521
969,0,2015,5,11,2,0,0,0,213.28401
970,0,2015,5,11,2,15,0,0,213.40916
971,0,2015,5,11,2,30,0,0,214.10948
972,0,2015,5,11,2,45,0,0,214.82788
973,0,2015,5,11,3,0,0,0,221.34833
974,0,2015,5,11,3,15,0,0,224.31332
975,0,2015,5,11,3,30,0,0,228.06921
976,0,2015,5,11,3,45,0,0,230.30673
977,0,2015,5,11,4,0,0,0,242.22649
978,0,2015,5,11,4,15,0,0,247.59082
979,0,2015,5,11,4,30,0,0,251.73206
980,0,2015,5,11,4,45,0,0,255.37555
981,0,2015,5,11,5,0,0,0,269.08633
982,0,2015,5,11,5,15,0,0,279.2624
983,0,2015,5,11,5,30,0,0,288.02887
984,0,2015,5,11,5,45,0,0,298.13327
985,0,2015,5,11,6,0,0,0,319.59476
986,0,2015,5,11,6,15,0,0,332.5265
987,0,2015,5,11,6,30,0,0,339.5941
988,0,2015,5,11,6,45,0,0,344.20374
989,0,2015,5,11,7,0,0,0,354.3975
990,0,2015,5,11,7,15,0,0,358.35938
991,0,2015,5,11,7,30,0,0,364.05133
992,0,2015,5,11,7,45,0,0,366.3613
993,0,2015,5,11,8,0,0,0,366.43637
994,0,2015,5,11,8,15,0,0,367.9286
995,0,2015,5,11,8,30,0,0,374.15207
996,0,2015,5,11,8,45,0,0,375.6379
997,0,2015,5,11,9,0,0,0,358.91754
998,0,2015,5,11,9,15,0,0,358.06448
999,0,2015,5,11,9,30,0,0,370.22058
1000,0,2015,5,11,9,45,0,0,377.1474
1001,0,2015,5,11,10,0,0,0,393.57144
1002,0,2015,5,11,10,15,0,0,394.45868
1003,0,2015,5,11,10,30,0,0,395.13535
1004,0,2015,5,11,10,45,0,0,395.50806
1005,0,2015,5,11,11,0,0,0,394.48444
1006,0,2015,5,11,11,15,0,0,394.69666
1007,0,2015,5,11,11,30,0,0,394.2633
1008,0,2015,5,11,11,45,0,0,393.96753
1009,0,2015,5,11,12,0,0,0,393.59772
1010,0,2015,5,11,12,15,0,0,395.13324
1011,0,2015,5,11,12,30,0,0,395.9944
1012,0,2015,5,11,12,45,0,0,396.48273
1013,0,2015,5,11,13,0,0,0,399.12
1014,0,2015,5,11,13,15,0,0,398.81445
1015,0,2015,5,11,13,30,0,0,399.29364
1016,0,2015,5,11,13,45,0,0,399.03418
1017,0,2015,5,11,14,0,0,0,397.2888
1018,0,2015,5,11,14,15,0,0,396.99814
1019,0,2015,5,11,14,30,0,0,397.75003
1020,0,2015,5,11,14,45,0,0,398.46375
1021,0,2015,5,11,15,0,0,0,397.9697
1022,0,2015,5,11,15,15,0,0,397.04077
1023,0,2015,5,11,15,30,0,0,397.4111
1024,0,2015,5,11,15,45,0,0,397.75247
1025,0,2015,5,11,16,0,0,0,396.74
1026,0,2015,5,11,16,15,0,0,395.68494
1027,0,2015,5,11,16,30,0,0,395.85422
1028,0,2015,5,11,16,45,0,0,395.99948
1029,0,2015,5,11,17,0,0,0,386.84103
1030,0,2015,5,11,17,15,0,0,386.05954
1031,0,2015,5,11,17,30,0,0,386.40335
1032,0,2015,5,11,17,45,0,0,386.55316
1033,0,2015,5,11,18,0,0,0,381.94717
1034,0,2015,5,11,18,15,0,0,381.22244
1035,0,2015,5,11,18,30,0,0,381.44925
1036,0,2015,5,11,18,45,0,0,381.2375
1037,0,2015,5,11,19,0,0,0,381.85123
1038,0,2015,5,11,19,15,0,0,381.70444
1039,0,2015,5,11,19,30,0,0,382.14035
1040,0,2015,5,11,19,45,0,0,382.225
1041,0,2015,5,11,20,0,0,0,381.66214
1042,0,2015,5,11,20,15,0,0,381.66022
1043,0,2015,5,11,20,30,0,0,382.03607
1044,0,2015,5,11,20,45,0,0,382.28317
1045,0,2015,5,11,21,0,0,0,382.18552
1046,0,2015,5,11,21,15,0,0,382.01157
1047,0,2015,5,11,21,30,0,0,382.31534
1048,0,2015,5,11,21,45,0,0,381.82352
1049,0,2015,5,11,22,0,0,0,371.80707
1050,0,2015,5,11,22,15,0,0,370.98447
1051,0,2015,5,11,22,30,0,0,370.72018
1052,0,2015,5,11,22,45,0,0,370.94055
1053,0,2015,5,11,23,0,0,0,365.7905
1054,0,2015,5,11,23,15,0,0,361.5429
1055,0,2015,5,11,23,30,0,0,360.69452
1056,0,2015,5,11,23,45,0,0,361.2845
1057,1,2015,5,12,0,0,0,0,355.14883
1058,1,2015,5,12,0,15,0,0,352.75345
1059,1,2015,5,12,0,30,0,0,350.20898
1060,1,2015,5,12,0,45,0,0,349.82275
1061,1,2015,5,12,1,0,0,0,342.39798
1062,1,2015,5,12,1,15,0,0,341.9517
1063,1,2015,5,12,1,30,0,0,342.60635
1064,1,2015,5,12,1,45,0,0,343.17276
1065,1,2015,5,12,2,0,0,0,340.84885
1066,1,2015,5,12,2,15,0,0,339.78528
1067,1,2015,5,12,2,30,0,0,337.6723
1068,1,2015,5,12,2,45,0,0,337.8515
1069,1,2015,5,12,3,0,0,0,342.4054
1070,1,2015,5,12,3,15,0,0,343.89853
1071,1,2015,5,12,3,30,0,0,343.42795
1072,1,2015,5,12,3,45,0,0,344.56656
1073,1,2015,5,12,4,0,0,0,346.3795
1074,1,2015,5,12,4,15,0,0,348.0683
1075,1,2015,5,12,4,30,0,0,350.20633
1076,1,2015,5,12,4,45,0,0,353.84314
1077,1,2015,5,12,5,0,0,0,365.53833
1078,1,2015,5,12,5,15,0,0,372.25156
1079,1,2015,5,12,5,30,0,0,378.06882
1080,1,2015,5,12,5,45,0,0,383.2719
1081,1,2015,5,12,6,0,0,0,387.91742
1082,1,2015,5,12,6,15,0,0,395.46942
1083,1,2015,5,12,6,30,0,0,399.49594
1084,1,2015,5,12,6,45,0,0,402.6404
1085,1,2015,5,12,7,0,0,0,405.75803
1086,1,2015,5,12,7,15,0,0,406.10095
1087,1,2015,5,12,7,30,0,0,406.87723
1088,1,2015,5,12,7,45,0,0,407.7431
1089,1,2015,5,12,8,0,0,0,408.04312
1090,1,2015,5,12,8,15,0,0,408.18842
1091,1,2015,5,12,8,30,0,0,408.40997
1092,1,2015,5,12,8,45,0,0,408.4333
1093,1,2015,5,12,9,0,0,0,390.5878
1094,1,2015,5,12,9,15,0,0,388.2488
1095,1,2015,5,12,9,30,0,0,397.5027
1096,1,2015,5,12,9,45,0,0,402.59564
1097,1,2015,5,12,10,0,0,0,410.80414
1098,1,2015,5,12,10,15,0,0,411.54956
1099,1,2015,5,12,10,30,0,0,411.588
1100,1,2015,5,12,10,45,0,0,411.6383
1101,1,2015,5,12,11,0,0,0,411.1281
1102,1,2015,5,12,11,15,0,0,411.5009
1103,1,2015,5,12,11,30,0,0,410.63248
1104,1,2015,5,12,11,45,0,0,410.18237
1105,1,2015,5,12,12,0,0,0,409.60492
1106,1,2015,5,12,12,15,0,0,411.44608
1107,1,2015,5,12,12,30,0,0,412.294
1108,1,2015,5,12,12,45,0,0,412.53622
1109,1,2015,5,12,13,0,0,0,414.2032
1110,1,2015,5,12,13,15,0,0,413.78616
1111,1,2015,5,12,13,30,0,0,414.1503
1112,1,2015,5,12,13,45,0,0,414.1733
1113,1,2015,5,12,14,0,0,0,411.7552
1114,1,2015,5,12,14,15,0,0,411.04373
1115,1,2015,5,12,14,30,0,0,411.6169
1116,1,2015,5,12,14,45,0,0,412.21747
1117,1,2015,5,12,15,0,0,0,410.9805
1118,1,2015,5,12,15,15,0,0,409.93924
1119,1,2015,5,12,15,30,0,0,409.70673
1120,1,2015,5,12,15,45,0,0,409.98184
1121,1,2015,5,12,16,0,0,0,407.7364
1122,1,2015,5,12,16,15,0,0,406.66177
1123,1,2015,5,12,16,30,0,0,406.4567
1124,1,2015,5,12,16,45,0,0,406.27728
1125,1,2015,5,12,17,0,0,0,395.37213
1126,1,2015,5,12,17,15,0,0,394.5499
1127,1,2015,5,12,17,30,0,0,394.68527
1128,1,2015,5,12,17,45,0,0,394.51474
1129,1,2015,5,12,18,0,0,0,384.55374
1130,1,2015,5,12,18,15,0,0,383.85776
1131,1,2015,5,12,18,30,0,0,383.8346
1132,1,2015,5,12,18,45,0,0,383.3048
1133,1,2015,5,12,19,0,0,0,383.9211
1134,1,2015,5,12,19,15,0,0,383.9026
1135,1,2015,5,12,19,30,0,0,384.01562
1136,1,2015,5,12,19,45,0,0,383.74646
1137,1,2015,5,12,20,0,0,0,383.3167
1138,1,2015,5,12,20,15,0,0,383.2985
1139,1,2015,5,12,20,30,0,0,383.34
1140,1,2015,5,12,20,45,0,0,383.10645
1141,1,2015,5,12,21,0,0,0,383.21957
1142,1,2015,5,12,21,15,0,0,383.20096
1143,1,2015,5,12,21,30,0,0,383.03076
1144,1,2015,5,12,21,45,0,0,381.59543
1145,1,2015,5,12,22,0,0,0,370.15103
1146,1,2015,5,12,22,15,0,0,369.4947
1147,1,2015,5,12,22,30,0,0,368.68866
1148,1,2015,5,12,22,45,0,0,368.3454
